transaction_id,customer_id,timestamp,amount,merchant_category,location_lat,location_lon,device_id,is_online,velocity_1h,velocity_24h,distance_from_home,is_fraud
TXN-00008128,C-4090,2026-05-25T08:18:52.946905,34.94,food,-44.3493,173.3709,DEV-01986,False,2,2,6.13,0
TXN-00008129,C-3391,2026-07-12T13:18:52.946905,65.81,travel,87.5266,101.3434,DEV-03546,True,1,6,46.87,0
TXN-00008130,C-1078,2026-05-29T02:18:52.946905,276.2,food,87.1916,-51.6151,DEV-08074,True,3,2,114.67,0
TXN-00008131,C-0612,2026-08-02T18:18:52.946905,0.66,digital,47.61,-131.2261,DEV-06184,False,4,1,44.47,0
TXN-00008132,C-4521,2026-07-04T07:18:52.946905,42.08,utilities,-5.0887,-21.9515,DEV-01301,True,1,2,51.07,0
TXN-00008133,C-4995,2026-07-24T14:18:52.946905,58.05,utilities,-33.6739,-84.5759,DEV-00632,True,3,12,27.17,0
TXN-00008134,C-3676,2026-07-23T17:18:52.946905,25.22,travel,43.3017,-128.6708,DEV-07134,False,4,6,27.39,0
TXN-00008135,C-4178,2026-08-21T07:18:52.946905,2.84,utilities,65.2022,-2.1647,DEV-01322,False,2,14,30.88,0
TXN-00008136,C-1194,2026-05-28T19:18:52.946905,35.49,digital,-56.5595,-47.6654,DEV-00122,False,1,3,14.97,0
TXN-00008137,C-2029,2026-08-13T18:18:52.946905,61.23,utilities,-76.6688,53.222,DEV-06436,True,3,2,158.11,0
TXN-00008138,C-1910,2026-07-11T08:18:52.946905,77.59,digital,77.496,-176.4624,DEV-01996,True,3,10,33.15,0
TXN-00008139,C-3854,2026-08-15T17:18:52.946905,74.35,utilities,-39.9892,18.9441,DEV-03368,True,4,1,4.74,0
TXN-00008140,C-2255,2026-08-19T06:18:52.946905,154.64,utilities,43.1615,-3.0724,DEV-03843,True,2,6,45.34,0
TXN-00008141,C-4452,2026-06-10T22:18:52.946905,159.57,food,84.6306,-10.704,DEV-06126,True,2,4,6.92,0
TXN-00008142,C-3357,2026-07-06T16:18:52.946905,77.13,utilities,-40.708,-88.825,DEV-08864,False,4,10,60.91,0
TXN-00008143,C-2977,2026-06-24T18:18:52.946905,57.92,food,-41.0772,-66.6706,DEV-04803,True,4,3,11.41,0
TXN-00008144,C-1827,2026-05-17T01:18:52.946905,18.87,utilities,44.9606,96.9599,DEV-02581,True,4,12,27.14,0
TXN-00008145,C-0562,2026-08-06T04:18:52.946905,309.99,travel,24.6896,96.7872,DEV-05753,False,1,7,119.56,0
TXN-00008146,C-1908,2026-07-09T08:18:52.946905,164.03,travel,-83.2512,6.7925,DEV-03406,False,1,1,32.96,0
TXN-00008147,C-1284,2026-06-25T04:18:52.946905,82.72,food,-44.5871,-136.207,DEV-07916,False,1,6,12.43,0
TXN-00008148,C-4257,2026-05-22T22:18:52.946905,17.85,digital,-24.2731,-142.9764,DEV-07589,False,3,6,37.57,0
TXN-00008149,C-4906,2026-06-14T07:18:52.946905,16.61,retail,-78.6715,-31.6943,DEV-09683,False,1,4,74.06,0
TXN-00008150,C-2370,2026-06-25T13:18:52.946905,25.7,travel,-33.5387,36.2944,DEV-02078,True,1,13,53.66,0
TXN-00008151,C-3915,2026-07-10T11:18:52.946905,105.58,food,81.0061,-89.9956,DEV-02118,True,2,11,117.17,0
TXN-00008152,C-0984,2026-08-02T12:18:52.946905,252.54,digital,47.2169,-58.8632,DEV-07913,True,3,7,187.02,0
TXN-00008153,C-3351,2026-08-08T20:18:52.946905,507.23,travel,47.3742,-149.3668,DEV-08868,False,1,11,4.38,1
TXN-00008154,C-4081,2026-08-07T13:18:52.946905,16.8,food,-13.2351,110.824,DEV-03785,False,4,9,19.77,0
TXN-00008155,C-0915,2026-08-11T21:18:52.946905,227.74,travel,-5.3013,-111.1927,DEV-04375,False,2,12,70.24,0
TXN-00008156,C-2497,2026-08-21T07:18:52.946905,120.63,utilities,87.9399,169.917,DEV-02648,False,2,11,70.47,0
TXN-00008157,C-2772,2026-08-21T20:18:52.946905,45.01,food,-30.3161,80.2191,DEV-01602,False,4,14,102.15,0
TXN-00008158,C-2520,2026-08-12T21:18:52.946905,113.75,digital,74.5492,63.2698,DEV-00384,True,4,11,33.44,0
TXN-00008159,C-4206,2026-06-16T16:18:52.946905,48.9,travel,1.2348,178.569,DEV-04486,True,4,7,29.49,0
TXN-00008160,C-4989,2026-07-26T02:18:52.946905,44.72,travel,53.7367,84.6558,DEV-03743,True,4,4,20.15,1
TXN-00008161,C-4331,2026-07-20T11:18:52.946905,97.59,digital,87.2731,-131.5875,DEV-05842,True,4,2,49.02,0
TXN-00008162,C-4673,2026-08-06T06:18:52.946905,158.73,digital,23.3142,-0.3388,DEV-03486,True,4,12,40.93,0
TXN-00008163,C-1507,2026-08-09T08:18:52.946905,83.69,food,-54.1893,145.5355,DEV-03343,False,1,6,4.95,0
TXN-00008164,C-4070,2026-06-10T00:18:52.946905,17.84,retail,77.1582,71.7672,DEV-06871,True,3,3,111.53,0
TXN-00008165,C-4554,2026-07-04T08:18:52.946905,28.57,food,45.1128,-44.4821,DEV-03186,False,4,2,140.47,0
TXN-00008166,C-3596,2026-07-31T18:18:52.946905,126.63,digital,43.2139,-100.1171,DEV-00984,True,1,6,31.31,0
TXN-00008167,C-1801,2026-06-05T12:18:52.946905,101.42,utilities,-19.8121,19.0022,DEV-01653,False,1,14,80.94,0
TXN-00008168,C-4119,2026-07-31T19:18:52.946905,10.25,food,-14.1344,-26.1602,DEV-08681,True,4,11,11.97,0
TXN-00008169,C-3220,2026-07-08T19:18:52.946905,137.94,digital,12.0752,5.1226,DEV-04865,False,1,4,178.36,0
TXN-00008170,C-3685,2026-07-12T11:18:52.946905,81.83,retail,-69.2765,108.7042,DEV-08575,True,1,12,162.98,0
TXN-00008171,C-4775,2026-06-15T09:18:52.946905,47.33,travel,-33.1823,-82.7329,DEV-08640,True,3,6,143.05,0
TXN-00008172,C-3532,2026-06-11T03:18:52.946905,43.17,travel,-24.2915,-113.9296,DEV-06321,True,1,12,35.48,0
TXN-00008173,C-3980,2026-06-05T01:18:52.946905,118.77,food,68.9576,-157.5519,DEV-05494,True,1,8,181.84,0
TXN-00008174,C-3683,2026-05-28T12:18:52.946905,37.61,food,-70.1065,158.935,DEV-03179,True,3,6,12.64,0
TXN-00008175,C-4820,2026-06-14T21:18:52.946905,396.32,retail,-25.672,-177.8366,DEV-02098,True,1,9,25.69,0
TXN-00008176,C-1727,2026-05-22T15:18:52.946905,47.96,utilities,-72.7686,168.8762,DEV-06359,True,3,8,49.49,0
TXN-00008177,C-0533,2026-06-05T06:18:52.946905,47.1,travel,-38.5061,145.8213,DEV-09274,False,1,7,10.08,0
TXN-00008178,C-2863,2026-05-27T09:18:52.946905,76.27,retail,5.6449,-176.3577,DEV-00815,True,4,11,55.32,0
TXN-00008179,C-4018,2026-07-10T06:18:52.946905,19.67,food,-8.6032,-40.6694,DEV-05270,False,4,6,12.04,0
TXN-00008180,C-4668,2026-05-31T04:18:52.946905,381.94,digital,84.6138,17.0697,DEV-03566,True,4,1,24.5,0
TXN-00008181,C-4262,2026-07-25T18:18:52.946905,102.92,food,-44.2213,101.2539,DEV-01664,False,4,5,0.96,0
TXN-00008182,C-2798,2026-06-12T15:18:52.946905,10.74,retail,21.6092,-84.2235,DEV-03192,True,3,6,34.45,0
TXN-00008183,C-3809,2026-07-16T13:18:52.946905,137.08,food,-56.2121,146.4084,DEV-06749,True,1,8,138.44,0
TXN-00008184,C-3344,2026-06-09T06:18:52.946905,114.95,utilities,-46.1518,-63.1045,DEV-01246,False,1,3,21.67,0
TXN-00008185,C-2675,2026-06-06T03:18:52.946905,61.76,retail,-53.317,-123.5213,DEV-03339,False,3,12,4.25,0
TXN-00008186,C-4272,2026-07-12T07:18:52.946905,188.01,digital,-55.9489,-11.0484,DEV-02204,False,1,2,62.67,0
TXN-00008187,C-3133,2026-08-02T08:18:52.946905,80.93,food,-65.4146,114.5765,DEV-01583,True,3,1,78.73,0
TXN-00008188,C-2365,2026-05-30T12:18:52.946905,105.33,travel,-31.2553,-130.39,DEV-08871,True,4,14,54.56,0
TXN-00008189,C-1554,2026-06-02T09:18:52.946905,10.25,utilities,5.0556,-10.618,DEV-04640,False,1,8,0.18,0
TXN-00008190,C-3616,2026-08-19T05:18:52.946905,232.28,retail,23.7935,5.397,DEV-07551,False,3,12,63.74,0
TXN-00008191,C-3459,2026-07-29T13:18:52.946905,15.75,utilities,32.6218,168.2311,DEV-02038,False,1,13,87.08,0
TXN-00008192,C-0096,2026-07-06T21:18:52.946905,318.08,travel,-65.8195,177.764,DEV-07197,False,1,10,233.25,1
TXN-00008193,C-0439,2026-06-08T09:18:52.946905,73.0,digital,-30.3927,-163.6294,DEV-04636,True,4,2,27.79,0
TXN-00008194,C-3681,2026-07-16T20:18:52.946905,77.19,food,-54.2868,56.666,DEV-09211,True,3,13,133.25,0
TXN-00008195,C-0172,2026-08-16T20:18:52.946905,25.13,digital,-80.1718,46.7273,DEV-04100,True,2,5,87.01,0
TXN-00008196,C-4012,2026-06-12T00:18:52.946905,4.57,travel,-57.4492,87.8432,DEV-06543,False,4,10,28.68,0
TXN-00008197,C-4553,2026-05-20T01:18:52.946905,12.01,utilities,44.9609,15.5983,DEV-08280,True,1,9,45.04,0
TXN-00008198,C-4173,2026-06-20T19:18:52.946905,13.88,travel,-67.8827,71.8309,DEV-02903,True,2,12,16.99,0
TXN-00008199,C-2712,2026-05-31T01:18:52.946905,122.6,food,-38.0416,-44.3237,DEV-06130,True,4,2,154.54,0
TXN-00008200,C-3548,2026-05-17T12:18:52.946905,121.7,utilities,-62.7419,-1.0072,DEV-02130,True,4,9,76.77,0
TXN-00008201,C-2645,2026-07-04T18:18:52.946905,132.63,travel,-35.6719,59.3159,DEV-00482,False,2,4,132.55,1
TXN-00008202,C-0133,2026-07-28T01:18:52.946905,4.1,digital,41.5829,80.3794,DEV-07810,True,1,2,33.23,0
TXN-00008203,C-3777,2026-07-28T21:18:52.946905,149.1,digital,20.8513,9.9903,DEV-09110,False,4,12,18.64,0
TXN-00008204,C-4202,2026-07-17T15:18:52.946905,320.43,travel,-51.5541,76.0862,DEV-06535,False,4,2,44.34,0
TXN-00008205,C-4779,2026-07-08T13:18:52.946905,4.93,travel,-36.2483,89.1979,DEV-07357,False,2,4,132.69,0
TXN-00008206,C-4553,2026-07-29T04:18:52.946905,65.48,food,89.6348,-95.1773,DEV-04008,True,3,8,69.67,0
TXN-00008207,C-1047,2026-08-22T01:18:52.946905,3.46,digital,41.2043,-10.6166,DEV-05948,True,2,1,40.21,0
TXN-00008208,C-1978,2026-07-04T20:18:52.946905,287.66,utilities,14.4143,-131.1167,DEV-00801,True,3,4,75.27,1
TXN-00008209,C-1804,2026-06-12T22:18:52.946905,1.93,retail,25.7258,-110.1362,DEV-01306,True,2,3,1.2,0
TXN-00008210,C-4897,2026-05-18T04:18:52.946905,189.76,utilities,-22.5675,94.14,DEV-05111,True,1,11,14.51,0
TXN-00008211,C-2533,2026-06-02T16:18:52.946905,8.17,travel,-63.2431,2.118,DEV-02529,False,3,8,72.82,0
TXN-00008212,C-2756,2026-07-18T17:18:52.946905,120.72,retail,39.8071,44.3293,DEV-01851,False,3,1,163.6,0
TXN-00008213,C-2600,2026-08-15T19:18:52.946905,109.35,digital,67.5458,-134.3096,DEV-06940,False,1,12,32.87,0
TXN-00008214,C-0604,2026-06-20T07:18:52.946905,138.17,utilities,25.3045,175.345,DEV-03217,True,3,2,41.12,0
TXN-00008215,C-1316,2026-07-15T02:18:52.946905,112.37,travel,76.4758,164.7631,DEV-06085,True,4,14,4.93,0
TXN-00008216,C-3156,2026-08-03T20:18:52.946905,206.85,travel,-81.1795,-154.9293,DEV-02144,False,4,2,23.19,0
TXN-00008217,C-2242,2026-06-27T11:18:52.946905,128.93,digital,41.5306,110.4933,DEV-04999,False,4,3,77.54,0
TXN-00008218,C-2551,2026-07-15T08:18:52.946905,191.4,digital,-37.7545,140.771,DEV-09111,False,3,12,4.59,0
TXN-00008219,C-0257,2026-06-05T16:18:52.946905,204.97,digital,-62.5724,-121.865,DEV-04047,False,1,14,25.54,0
TXN-00008220,C-2611,2026-08-14T16:18:52.946905,24.59,digital,9.7811,130.59,DEV-07968,False,4,14,8.12,0
TXN-00008221,C-1145,2026-08-07T14:18:52.946905,40.67,digital,49.2354,-174.1976,DEV-09601,False,1,12,5.53,0
TXN-00008222,C-1773,2026-08-04T00:18:52.946905,18.78,retail,-63.8785,-153.7187,DEV-03087,False,1,7,18.18,0
TXN-00008223,C-4539,2026-07-13T05:18:52.946905,0.26,food,-23.2048,-159.8175,DEV-08813,True,4,12,60.65,0
TXN-00008224,C-4276,2026-06-02T18:18:52.946905,36.06,food,74.6909,-137.7131,DEV-08027,False,3,6,114.28,0
TXN-00008225,C-0308,2026-07-07T00:18:52.946905,28.31,food,2.603,159.5199,DEV-04517,True,2,1,1.35,0
TXN-00008226,C-0472,2026-06-05T11:18:52.946905,53.96,utilities,1.418,-10.9321,DEV-04814,False,3,13,18.37,0
TXN-00008227,C-3637,2026-07-29T05:18:52.946905,180.6,retail,-18.921,-168.6395,DEV-08085,True,3,11,4.2,0
TXN-00008228,C-4908,2026-06-12T01:18:52.946905,22.85,food,85.248,97.9438,DEV-08041,False,4,6,78.34,0
TXN-00008229,C-1940,2026-06-10T01:18:52.946905,63.04,retail,-73.5056,141.1719,DEV-01313,False,2,7,48.2,0
TXN-00008230,C-1890,2026-05-29T07:18:52.946905,185.56,digital,22.437,47.1305,DEV-09104,False,3,1,46.5,0
TXN-00008231,C-3590,2026-06-17T14:18:52.946905,8.31,retail,-31.4934,97.063,DEV-02839,False,4,13,34.24,0
TXN-00008232,C-3911,2026-07-28T00:18:52.946905,19.65,travel,-86.1683,-30.9544,DEV-08940,False,2,6,61.36,0
TXN-00008233,C-4965,2026-07-18T06:18:52.946905,25.23,utilities,23.7596,-87.8851,DEV-04228,False,2,12,75.76,0
TXN-00008234,C-3152,2026-07-05T22:18:52.946905,15.47,retail,13.4245,-19.6815,DEV-06127,True,2,14,7.09,0
TXN-00008235,C-4124,2026-05-22T04:18:52.946905,184.45,digital,-86.2617,-10.0375,DEV-09334,True,2,11,91.35,0
TXN-00008236,C-1149,2026-07-11T17:18:52.946905,116.4,utilities,89.7632,29.2552,DEV-08230,True,1,12,13.44,0
TXN-00008237,C-2316,2026-07-15T06:18:52.946905,46.73,food,-76.4365,85.6734,DEV-08020,True,3,3,68.1,0
TXN-00008238,C-0972,2026-07-13T00:18:52.946905,109.53,utilities,-77.8291,58.3472,DEV-04921,True,3,1,84.85,0
TXN-00008239,C-3460,2026-05-25T17:18:52.946905,111.35,travel,54.2641,81.105,DEV-01021,False,4,7,22.19,0
TXN-00008240,C-4732,2026-07-09T21:18:52.946905,65.46,travel,60.2778,93.3573,DEV-00901,True,3,10,222.63,1
TXN-00008241,C-3927,2026-08-19T08:18:52.946905,31.27,food,-44.9395,107.6382,DEV-02422,True,3,14,30.13,0
TXN-00008242,C-2472,2026-07-02T14:18:52.946905,144.13,food,7.4047,-45.4294,DEV-00655,True,2,8,9.05,0
TXN-00008243,C-1546,2026-05-22T05:18:52.946905,19.91,retail,44.0173,142.4049,DEV-09903,True,4,5,84.76,0
TXN-00008244,C-2857,2026-08-18T20:18:52.946905,132.27,travel,-8.7557,-23.0401,DEV-02591,False,1,4,54.34,0
TXN-00008245,C-0983,2026-05-22T10:18:52.946905,207.15,travel,83.4365,-141.4015,DEV-06842,False,4,12,5.81,0
TXN-00008246,C-2961,2026-07-06T11:18:52.946905,145.54,utilities,-61.2986,173.8937,DEV-05085,False,3,7,28.77,0
TXN-00008247,C-3562,2026-07-27T07:18:52.946905,288.46,food,7.8774,-138.7082,DEV-03107,False,3,9,34.4,0
TXN-00008248,C-3918,2026-05-27T15:18:52.946905,26.35,food,-61.4373,-73.4845,DEV-04657,False,3,9,44.47,0
TXN-00008249,C-1306,2026-06-14T10:18:52.946905,78.51,food,68.5483,164.0204,DEV-01757,False,3,11,3.54,0
TXN-00008250,C-1241,2026-05-26T10:18:52.946905,84.11,food,69.9165,-24.6581,DEV-01409,False,3,12,13.73,0
TXN-00008251,C-3102,2026-08-08T03:18:52.946905,103.52,food,-87.8053,-20.6184,DEV-05932,False,3,9,23.54,0
TXN-00008252,C-0839,2026-05-16T12:18:52.946905,29.68,digital,-39.4257,86.4066,DEV-04122,False,4,10,77.4,0
TXN-00008253,C-1644,2026-07-08T21:18:52.946905,116.34,utilities,-8.8886,17.6584,DEV-03205,False,1,5,11.16,0
TXN-00008254,C-1563,2026-07-09T13:18:52.946905,14.1,travel,-49.299,7.0105,DEV-07181,False,2,3,14.08,0
TXN-00008255,C-1374,2026-08-20T12:18:52.946905,211.62,travel,43.76,8.7163,DEV-05918,True,2,4,34.3,0
TXN-00008256,C-1449,2026-07-29T20:18:52.946905,11.57,travel,26.0278,129.2267,DEV-08178,True,4,12,21.41,0
TXN-00008257,C-3922,2026-05-24T13:18:52.946905,290.06,food,18.174,113.7824,DEV-05782,False,2,9,59.44,0
TXN-00008258,C-2364,2026-06-28T04:18:52.946905,13.77,utilities,-2.9805,-22.013,DEV-09336,False,1,2,0.47,0
TXN-00008259,C-0426,2026-07-03T14:18:52.946905,19.25,digital,-71.9088,-99.9896,DEV-04785,True,3,10,36.5,0
TXN-00008260,C-1273,2026-07-16T06:18:52.946905,165.29,travel,33.7251,161.4799,DEV-01955,True,2,9,48.77,0
TXN-00008261,C-0864,2026-07-24T17:18:52.946905,56.15,digital,-5.4116,-110.0754,DEV-07020,True,4,8,13.26,0
TXN-00008262,C-1779,2026-06-08T07:18:52.946905,91.06,travel,57.2292,162.8192,DEV-06215,False,1,14,61.52,0
TXN-00008263,C-4269,2026-06-19T17:18:52.946905,2.29,digital,66.945,159.2476,DEV-06291,False,3,6,0.44,0
TXN-00008264,C-1024,2026-07-23T10:18:52.946905,51.8,retail,-87.012,-141.4265,DEV-05453,True,4,10,107.51,0
TXN-00008265,C-1693,2026-08-21T17:18:52.946905,246.12,travel,12.8703,-106.6022,DEV-04991,False,2,3,163.14,0
TXN-00008266,C-3669,2026-08-05T15:18:52.946905,23.17,retail,-43.3277,34.9366,DEV-00236,False,3,7,24.9,0
TXN-00008267,C-4545,2026-08-01T15:18:52.946905,154.51,utilities,19.5602,89.4735,DEV-06882,True,2,8,77.24,0
TXN-00008268,C-2891,2026-06-14T07:18:52.946905,67.22,digital,-27.045,177.4978,DEV-06193,False,1,1,42.26,0
TXN-00008269,C-3502,2026-06-19T21:18:52.946905,139.3,retail,-69.761,-57.9721,DEV-02908,True,3,12,19.21,0
TXN-00008270,C-4308,2026-06-26T05:18:52.946905,17.68,travel,18.8559,69.7394,DEV-07883,True,1,10,61.29,0
TXN-00008271,C-1723,2026-05-30T01:18:52.946905,5.87,travel,13.5556,-43.3847,DEV-08959,False,4,1,44.85,0
TXN-00008272,C-1942,2026-05-26T13:18:52.946905,8.26,retail,-47.3827,74.5071,DEV-00820,False,4,8,77.36,0
TXN-00008273,C-4559,2026-07-24T02:18:52.946905,112.05,food,-7.4599,4.9863,DEV-06099,True,2,3,22.43,0
TXN-00008274,C-4047,2026-07-16T23:18:52.946905,359.88,utilities,84.4674,102.7019,DEV-07500,False,1,13,92.69,1
TXN-00008275,C-1276,2026-07-13T05:18:52.946905,26.35,travel,-84.1322,-145.615,DEV-07415,False,4,11,62.96,0
TXN-00008276,C-0220,2026-06-25T19:18:52.946905,41.39,retail,-37.4891,28.2121,DEV-03735,True,3,2,42.06,0
TXN-00008277,C-2081,2026-06-09T18:18:52.946905,164.57,utilities,-57.8374,168.1691,DEV-04896,True,1,11,30.4,0
TXN-00008278,C-2421,2026-07-02T07:18:52.946905,96.71,travel,59.4251,65.4386,DEV-05393,False,4,7,13.7,0
TXN-00008279,C-4035,2026-06-23T19:18:52.946905,132.38,digital,72.3946,118.0079,DEV-06313,True,1,8,31.62,0
TXN-00008280,C-2098,2026-05-17T12:18:52.946905,18.97,travel,-74.5464,-160.0474,DEV-02340,True,1,12,185.05,0
TXN-00008281,C-4880,2026-07-30T00:18:52.946905,36.99,digital,39.0854,-128.9555,DEV-09183,False,4,4,93.54,0
TXN-00008282,C-0775,2026-07-04T02:18:52.946905,46.59,food,-62.8665,-104.132,DEV-02408,False,2,3,42.46,0
TXN-00008283,C-1832,2026-07-08T18:18:52.946905,336.45,digital,-82.5954,49.5333,DEV-00919,True,3,3,16.66,0
TXN-00008284,C-2073,2026-05-27T03:18:52.946905,465.92,travel,-47.1198,174.2931,DEV-01716,True,4,8,93.36,1
TXN-00008285,C-4062,2026-07-03T19:18:52.946905,156.68,digital,-21.9378,-174.2616,DEV-02907,False,4,1,40.31,1
TXN-00008286,C-0830,2026-07-13T03:18:52.946905,52.93,digital,-6.1775,36.1922,DEV-03847,False,2,3,41.78,0
TXN-00008287,C-3917,2026-06-16T17:18:52.946905,15.88,travel,21.1775,134.9167,DEV-05382,True,3,14,92.81,0
TXN-00008288,C-1812,2026-05-25T16:18:52.946905,106.91,travel,-89.524,132.4439,DEV-03970,False,2,5,71.08,0
TXN-00008289,C-1752,2026-06-27T13:18:52.946905,156.93,digital,-5.5252,-19.9657,DEV-07694,True,1,1,26.35,0
TXN-00008290,C-0740,2026-07-16T03:18:52.946905,174.81,digital,70.2255,46.4973,DEV-06223,True,2,3,37.16,0
TXN-00008291,C-2904,2026-08-18T09:18:52.946905,225.38,food,-71.3561,-172.1875,DEV-02938,False,4,4,132.28,0
TXN-00008292,C-1177,2026-08-05T04:18:52.946905,176.1,utilities,12.5344,-5.7225,DEV-01763,False,4,3,2.32,0
TXN-00008293,C-0736,2026-06-22T02:18:52.946905,10.81,travel,42.8162,71.8937,DEV-03234,False,1,5,43.51,0
TXN-00008294,C-2648,2026-06-28T19:18:52.946905,34.87,food,-29.6966,-164.6506,DEV-04736,True,2,1,38.34,1
TXN-00008295,C-0957,2026-06-11T13:18:52.946905,56.64,travel,14.1363,-50.484,DEV-00778,False,2,10,2.7,0
TXN-00008296,C-3002,2026-06-10T06:18:52.946905,318.17,utilities,-37.6528,-154.2036,DEV-04419,True,1,13,16.92,0
TXN-00008297,C-2334,2026-06-15T21:18:52.946905,66.52,retail,66.1309,103.492,DEV-08509,True,3,12,9.89,0
TXN-00008298,C-1644,2026-06-17T19:18:52.946905,159.73,travel,-23.2573,169.822,DEV-09160,True,1,7,36.07,0
TXN-00008299,C-1725,2026-06-28T01:18:52.946905,61.12,food,-79.1012,-7.6448,DEV-03315,False,1,7,112.26,0
TXN-00008300,C-2407,2026-07-14T14:18:52.946905,202.96,travel,-17.1675,-41.6295,DEV-04409,True,2,2,20.05,0
TXN-00008301,C-3014,2026-08-11T14:18:52.946905,7.96,utilities,47.083,93.2648,DEV-00899,False,2,12,61.08,0
TXN-00008302,C-4467,2026-07-09T00:18:52.946905,47.11,digital,27.2597,-131.0675,DEV-06664,True,3,8,63.51,0
TXN-00008303,C-1542,2026-06-25T10:18:52.946905,33.73,digital,-71.7617,56.6625,DEV-04872,False,4,4,111.55,1
TXN-00008304,C-4003,2026-06-23T23:18:52.946905,13.18,utilities,-67.6086,-106.8299,DEV-08346,True,1,1,18.55,0
TXN-00008305,C-0022,2026-05-28T20:18:52.946905,19.83,utilities,-39.3886,-99.1189,DEV-02849,False,3,5,101.25,0
TXN-00008306,C-4409,2026-05-17T02:18:52.946905,111.06,utilities,54.1141,100.1948,DEV-05650,True,3,14,48.4,0
TXN-00008307,C-1279,2026-08-10T20:18:52.946905,2.39,retail,-62.6073,80.2125,DEV-02614,False,2,6,192.89,1
TXN-00008308,C-4858,2026-05-23T12:18:52.946905,27.05,travel,-49.4768,111.6805,DEV-00972,False,2,1,26.99,0
TXN-00008309,C-3391,2026-07-18T01:18:52.946905,94.38,utilities,2.6196,14.7027,DEV-03504,False,2,9,0.87,0
TXN-00008310,C-0370,2026-05-17T01:18:52.946905,27.14,retail,82.2371,83.9792,DEV-09191,True,1,2,37.98,0
TXN-00008311,C-1074,2026-07-29T13:18:52.946905,8.52,retail,-58.4207,-41.372,DEV-03946,False,3,14,14.23,0
TXN-00008312,C-2265,2026-07-19T19:18:52.946905,45.74,utilities,26.8821,-168.3127,DEV-05662,False,2,2,53.35,0
TXN-00008313,C-3014,2026-05-18T15:18:52.946905,113.67,retail,-24.9453,-45.7004,DEV-04206,False,1,5,160.6,0
TXN-00008314,C-2884,2026-07-14T13:18:52.946905,440.25,travel,29.8775,-1.3673,DEV-06419,True,1,12,53.74,1
TXN-00008315,C-4744,2026-08-21T14:18:52.946905,112.62,travel,-10.5353,-157.4751,DEV-09742,False,1,2,69.3,0
TXN-00008316,C-0147,2026-06-26T20:18:52.946905,25.95,travel,-29.821,123.768,DEV-00446,False,3,12,0.51,0
TXN-00008317,C-1558,2026-06-19T15:18:52.946905,392.73,travel,46.7798,-140.9388,DEV-02998,False,4,13,62.41,0
TXN-00008318,C-4710,2026-08-22T13:18:52.946905,44.16,travel,25.7708,17.4483,DEV-06997,False,1,1,93.44,0
TXN-00008319,C-2383,2026-06-09T01:18:52.946905,121.85,travel,80.6023,-37.7527,DEV-06551,True,2,10,104.65,0
TXN-00008320,C-0470,2026-06-20T23:18:52.946905,36.21,retail,88.6963,83.5701,DEV-05496,True,2,13,98.35,0
TXN-00008321,C-1073,2026-07-15T05:18:52.946905,93.73,travel,85.7573,-84.512,DEV-09769,True,2,14,12.81,0
TXN-00008322,C-4305,2026-08-20T20:18:52.946905,79.39,travel,-66.0157,128.6455,DEV-02505,True,1,6,44.86,0
TXN-00008323,C-4078,2026-07-30T16:18:52.946905,31.43,travel,76.3202,-93.0547,DEV-04721,False,3,8,111.83,1
TXN-00008324,C-0887,2026-08-20T07:18:52.946905,48.2,travel,-23.1531,135.7258,DEV-05683,False,2,13,22.45,0
TXN-00008325,C-1728,2026-05-25T16:18:52.946905,68.62,food,-26.4133,50.6375,DEV-09858,True,3,13,16.29,0
TXN-00008326,C-1260,2026-06-17T20:18:52.946905,209.71,utilities,-3.4789,163.8404,DEV-02375,True,3,14,43.5,1
TXN-00008327,C-2496,2026-08-11T11:18:52.946905,3.16,food,63.8451,125.6323,DEV-01663,True,1,7,34.91,0
TXN-00008328,C-0347,2026-07-01T19:18:52.946905,141.2,utilities,75.5233,19.243,DEV-04093,True,4,12,190.7,1
TXN-00008329,C-1010,2026-07-20T23:18:52.946905,116.61,retail,-12.4768,-142.9905,DEV-03498,False,3,12,4.11,0
TXN-00008330,C-2366,2026-08-08T06:18:52.946905,53.47,food,-66.2665,-162.5222,DEV-01007,False,2,14,96.42,0
TXN-00008331,C-3024,2026-06-24T09:18:52.946905,22.49,utilities,-75.0062,-160.6982,DEV-04357,False,2,11,4.88,0
TXN-00008332,C-4825,2026-08-17T01:18:52.946905,59.63,food,55.9497,126.8348,DEV-04583,False,4,14,20.07,0
TXN-00008333,C-0769,2026-05-22T11:18:52.946905,9.99,food,23.2408,-39.5671,DEV-09854,True,4,14,0.56,0
TXN-00008334,C-0028,2026-07-28T05:18:52.946905,79.11,digital,-14.781,-68.3445,DEV-01532,False,4,1,54.69,0
TXN-00008335,C-1919,2026-07-20T02:18:52.946905,13.43,travel,80.3975,-64.3162,DEV-09428,False,2,5,17.92,0
TXN-00008336,C-0641,2026-07-27T09:18:52.946905,213.8,travel,-44.4423,-80.9255,DEV-06173,False,2,8,114.6,0
TXN-00008337,C-2044,2026-07-19T12:18:52.946905,348.13,digital,-55.0534,-55.1622,DEV-01674,False,4,3,166.85,1
TXN-00008338,C-0692,2026-07-15T21:18:52.946905,23.21,retail,25.9646,-44.7403,DEV-02388,False,4,13,69.07,0
