customer_id,name,segment,tenure_months,monthly_charges,total_charges,credit_limit,credit_utilization,education,marital_status,age,phone_service,internet_service,contract_type,payment_method,churn_flag,default_flag
C-4346,Customer 4346,enterprise,18,92.69,1741.37,5000,0.36,Bachelors,Married,64,Yes,DSL,Month-to-month,Mailed check,1,1
C-4347,Customer 4347,enterprise,27,108.47,705.99,50000,0.69,Masters,Married,40,No,Fiber optic,Month-to-month,Credit card,0,1
C-4348,Customer 4348,retail,50,145.39,3136.29,5000,0.24,Bachelors,Married,45,No,Fiber optic,Month-to-month,Mailed check,0,1
C-4349,Customer 4349,retail,11,106.66,5250.74,1000,0.52,Bachelors,Married,47,No,No,Month-to-month,Bank transfer,0,1
C-4350,Customer 4350,sme,48,130.08,2154.52,1000,0.9,Bachelors,Single,49,No,Fiber optic,Two year,Bank transfer,1,1
C-4351,Customer 4351,enterprise,8,78.89,6913.29,10000,0.39,Bachelors,Single,73,Yes,Fiber optic,Month-to-month,Bank transfer,1,1
C-4352,Customer 4352,enterprise,50,20.48,6590.63,10000,0.8,High School,Married,25,Yes,DSL,Month-to-month,Bank transfer,1,1
C-4353,Customer 4353,retail,30,117.37,4655.95,5000,0.79,Masters,Single,31,No,Fiber optic,One year,Mailed check,1,1
C-4354,Customer 4354,enterprise,15,49.74,3385.43,5000,0.28,High School,Married,29,No,Fiber optic,Month-to-month,Bank transfer,0,1
C-4355,Customer 4355,sme,15,111.63,7833.29,5000,0.42,High School,Single,48,Yes,Fiber optic,Two year,Credit card,0,1
C-4356,Customer 4356,sme,63,147.71,4807.9,1000,0.64,Masters,Married,44,No,Fiber optic,Month-to-month,Mailed check,0,1
C-4357,Customer 4357,retail,52,133.08,381.76,10000,0.69,Bachelors,Married,69,No,DSL,Two year,Bank transfer,0,1
C-4358,Customer 4358,retail,59,35.82,6515.08,1000,0.76,High School,Single,75,No,No,Two year,Mailed check,0,1
C-4359,Customer 4359,sme,31,106.01,1534.34,1000,0.43,High School,Married,21,Yes,Fiber optic,Two year,Mailed check,0,1
C-4360,Customer 4360,retail,28,85.45,1586.81,50000,0.31,Masters,Single,41,No,DSL,One year,Credit card,1,0
C-4361,Customer 4361,sme,68,82.33,7311.92,50000,0.58,Masters,Married,69,Yes,Fiber optic,One year,Credit card,0,0
C-4362,Customer 4362,enterprise,65,48.65,2769.88,1000,0.48,PhD,Married,33,Yes,DSL,Two year,Electronic check,0,1
C-4363,Customer 4363,enterprise,17,134.33,7352.62,50000,0.81,High School,Single,49,No,DSL,One year,Mailed check,0,0
C-4364,Customer 4364,sme,15,51.9,6122.28,1000,0.25,Bachelors,Single,29,Yes,No,One year,Credit card,0,1
C-4365,Customer 4365,sme,39,149.37,7878.19,50000,0.31,PhD,Single,51,No,No,One year,Bank transfer,0,1
C-4366,Customer 4366,retail,55,73.96,1134.24,5000,0.16,High School,Married,74,No,No,One year,Credit card,0,1
C-4367,Customer 4367,retail,40,75.18,428.61,10000,0.82,Bachelors,Married,49,No,Fiber optic,Month-to-month,Electronic check,0,1
C-4368,Customer 4368,retail,20,35.72,5319.23,1000,0.39,PhD,Single,60,Yes,DSL,Two year,Credit card,0,1
C-4369,Customer 4369,sme,56,123.73,1827.53,10000,0.77,High School,Single,35,No,DSL,One year,Credit card,0,1
C-4370,Customer 4370,sme,17,33.81,1661.19,1000,0.59,Bachelors,Married,62,Yes,DSL,One year,Credit card,0,1
C-4371,Customer 4371,retail,6,119.22,2688.78,1000,0.88,Masters,Married,21,No,Fiber optic,Month-to-month,Mailed check,0,1
C-4372,Customer 4372,retail,22,67.79,7203.75,50000,0.22,High School,Married,63,Yes,DSL,One year,Bank transfer,0,0
C-4373,Customer 4373,retail,27,140.56,7989.86,50000,0.46,High School,Married,48,No,No,Two year,Bank transfer,1,0
C-4374,Customer 4374,retail,11,117.57,3435.01,5000,0.34,Masters,Single,53,Yes,DSL,Two year,Mailed check,0,1
C-4375,Customer 4375,sme,45,44.11,7559.5,1000,0.14,PhD,Single,62,No,DSL,Two year,Credit card,0,1
C-4376,Customer 4376,sme,13,84.93,4742.85,1000,0.67,High School,Single,45,Yes,No,Two year,Bank transfer,0,1
C-4377,Customer 4377,sme,36,122.6,891.02,5000,0.35,High School,Married,63,No,DSL,One year,Bank transfer,0,1
C-4378,Customer 4378,retail,18,20.64,7484.25,1000,0.74,High School,Single,60,Yes,Fiber optic,One year,Bank transfer,0,1
C-4379,Customer 4379,enterprise,59,24.79,439.73,50000,0.55,Bachelors,Single,71,No,Fiber optic,Month-to-month,Electronic check,0,0
C-4380,Customer 4380,enterprise,18,42.4,5036.77,5000,0.38,Masters,Single,52,No,No,One year,Bank transfer,0,1
C-4381,Customer 4381,sme,5,32.74,7263.58,50000,0.13,Bachelors,Married,48,Yes,DSL,Month-to-month,Bank transfer,0,0
C-4382,Customer 4382,retail,15,117.76,1283.07,10000,0.35,Bachelors,Single,77,No,No,Month-to-month,Credit card,0,1
C-4383,Customer 4383,sme,6,111.04,3432.73,10000,0.42,Masters,Single,27,Yes,No,Month-to-month,Credit card,0,1
C-4384,Customer 4384,enterprise,20,80.29,837.39,50000,0.28,PhD,Single,75,No,No,Two year,Credit card,0,0
C-4385,Customer 4385,retail,27,35.86,1504.57,1000,0.54,Masters,Single,75,No,DSL,Month-to-month,Electronic check,0,1
C-4386,Customer 4386,sme,12,120.68,394.79,10000,0.54,Masters,Married,71,No,DSL,One year,Mailed check,0,1
C-4387,Customer 4387,enterprise,21,149.8,4752.67,10000,0.85,Masters,Married,33,Yes,Fiber optic,One year,Credit card,0,1
C-4388,Customer 4388,sme,62,137.27,1063.17,10000,0.81,PhD,Married,77,No,No,Month-to-month,Mailed check,0,1
C-4389,Customer 4389,sme,29,88.82,3365.03,1000,0.12,Bachelors,Married,66,Yes,Fiber optic,Month-to-month,Electronic check,1,1
C-4390,Customer 4390,enterprise,9,115.79,2650.04,10000,0.26,Bachelors,Married,32,Yes,Fiber optic,Month-to-month,Credit card,1,1
C-4391,Customer 4391,retail,9,33.29,3043.38,50000,0.4,Bachelors,Married,47,No,No,Two year,Mailed check,0,0
C-4392,Customer 4392,sme,7,54.39,6218.12,5000,0.36,Bachelors,Married,34,Yes,No,Month-to-month,Mailed check,1,0
C-4393,Customer 4393,retail,7,61.7,710.46,5000,0.89,High School,Single,66,Yes,DSL,Two year,Electronic check,0,1
C-4394,Customer 4394,enterprise,60,121.09,4275.18,1000,0.61,Masters,Single,52,No,DSL,Two year,Mailed check,1,1
C-4395,Customer 4395,enterprise,13,126.1,853.58,1000,0.29,Masters,Married,42,No,Fiber optic,One year,Bank transfer,0,1
C-4396,Customer 4396,retail,13,149.1,1515.7,10000,0.28,Masters,Married,74,Yes,DSL,Two year,Bank transfer,0,1
C-4397,Customer 4397,sme,38,28.75,4144.25,5000,0.45,Masters,Single,37,Yes,No,One year,Electronic check,0,1
C-4398,Customer 4398,retail,62,40.44,2011.06,5000,0.18,High School,Single,67,Yes,DSL,One year,Mailed check,0,0
C-4399,Customer 4399,enterprise,46,68.67,4280.04,5000,0.61,High School,Single,74,Yes,Fiber optic,Two year,Credit card,0,1
C-4400,Customer 4400,enterprise,63,138.5,7860.25,10000,0.12,Masters,Single,31,No,DSL,Month-to-month,Electronic check,0,0
C-4401,Customer 4401,retail,52,149.53,338.65,5000,0.32,Bachelors,Married,76,Yes,Fiber optic,Two year,Electronic check,0,1
C-4402,Customer 4402,sme,45,106.05,5123.89,1000,0.26,Masters,Married,27,Yes,Fiber optic,One year,Mailed check,0,1
C-4403,Customer 4403,retail,68,107.28,5422.96,10000,0.67,Masters,Single,50,No,Fiber optic,Two year,Electronic check,0,1
C-4404,Customer 4404,enterprise,19,71.81,5616.49,10000,0.81,PhD,Single,79,Yes,Fiber optic,Two year,Bank transfer,0,0
C-4405,Customer 4405,sme,54,22.58,7479.38,50000,0.13,Bachelors,Single,34,No,DSL,Month-to-month,Electronic check,1,0
C-4406,Customer 4406,sme,19,134.13,6080.83,10000,0.43,Bachelors,Single,61,Yes,DSL,Month-to-month,Bank transfer,1,1
C-4407,Customer 4407,retail,36,83.31,1815.06,1000,0.79,High School,Married,79,Yes,DSL,Two year,Bank transfer,0,1
C-4408,Customer 4408,sme,21,65.26,6185.37,10000,0.66,Masters,Married,53,No,DSL,Month-to-month,Mailed check,0,1
C-4409,Customer 4409,sme,30,118.61,5879.81,5000,0.11,PhD,Married,32,No,Fiber optic,Two year,Mailed check,0,1
C-4410,Customer 4410,enterprise,11,45.77,1965.42,10000,0.44,High School,Single,45,No,No,Two year,Credit card,0,0
C-4411,Customer 4411,sme,69,43.2,7354.5,50000,0.26,Bachelors,Married,19,Yes,No,Month-to-month,Credit card,0,0
C-4412,Customer 4412,enterprise,59,36.1,3107.7,5000,0.5,High School,Married,29,No,DSL,Month-to-month,Electronic check,1,1
C-4413,Customer 4413,retail,39,24.87,2737.1,50000,0.22,Bachelors,Married,22,No,Fiber optic,One year,Credit card,0,0
C-4414,Customer 4414,enterprise,20,143.69,1975.04,10000,0.52,Bachelors,Married,69,Yes,No,Month-to-month,Credit card,0,1
C-4415,Customer 4415,enterprise,27,139.46,6807.32,5000,0.71,Masters,Single,36,Yes,DSL,Month-to-month,Bank transfer,0,1
C-4416,Customer 4416,sme,4,59.1,7723.69,5000,0.79,Bachelors,Single,67,No,No,One year,Mailed check,0,1
C-4417,Customer 4417,sme,60,61.4,3652.07,10000,0.33,PhD,Married,26,No,No,Month-to-month,Mailed check,1,0
C-4418,Customer 4418,sme,64,44.16,2877.29,10000,0.79,Bachelors,Married,69,Yes,Fiber optic,Two year,Electronic check,0,1
C-4419,Customer 4419,sme,41,149.63,5043.58,10000,0.48,Masters,Married,43,Yes,DSL,Two year,Credit card,0,1
C-4420,Customer 4420,enterprise,20,114.05,801.23,5000,0.56,Masters,Single,46,No,Fiber optic,Two year,Mailed check,0,1
C-4421,Customer 4421,enterprise,25,128.5,758.64,50000,0.37,PhD,Single,32,Yes,Fiber optic,One year,Credit card,0,0
C-4422,Customer 4422,enterprise,55,120.1,5705.46,1000,0.3,Masters,Married,75,No,No,Month-to-month,Bank transfer,1,1
C-4423,Customer 4423,retail,48,116.69,241.41,50000,0.22,High School,Married,73,No,DSL,Two year,Mailed check,0,0
C-4424,Customer 4424,sme,25,51.03,7176.73,5000,0.63,PhD,Married,19,No,Fiber optic,Month-to-month,Credit card,1,0
C-4425,Customer 4425,enterprise,40,22.05,3053.77,5000,0.23,High School,Single,78,No,DSL,Two year,Bank transfer,1,1
C-4426,Customer 4426,sme,46,79.71,1056.79,1000,0.85,Bachelors,Single,22,Yes,No,One year,Electronic check,0,1
C-4427,Customer 4427,retail,23,20.35,2502.67,50000,0.27,PhD,Married,78,Yes,Fiber optic,One year,Electronic check,0,0
C-4428,Customer 4428,enterprise,38,45.25,2563.46,1000,0.12,Bachelors,Married,50,No,DSL,Two year,Bank transfer,0,1
C-4429,Customer 4429,enterprise,2,123.38,5458.75,50000,0.33,Masters,Married,48,Yes,No,Month-to-month,Electronic check,1,0
C-4430,Customer 4430,retail,9,32.62,269.45,50000,0.34,High School,Married,64,Yes,DSL,Month-to-month,Electronic check,0,0
C-4431,Customer 4431,retail,41,48.51,6644.19,50000,0.38,Bachelors,Single,49,No,No,Month-to-month,Electronic check,1,0
C-4432,Customer 4432,sme,36,23.4,7468.51,1000,0.49,High School,Married,73,No,DSL,One year,Mailed check,0,1
C-4433,Customer 4433,enterprise,55,92.46,1868.63,1000,0.36,PhD,Married,49,No,No,One year,Bank transfer,0,1
C-4434,Customer 4434,enterprise,38,30.67,345.44,10000,0.35,High School,Married,28,Yes,DSL,Two year,Bank transfer,0,1
C-4435,Customer 4435,enterprise,69,69.33,2968.27,50000,0.15,High School,Married,51,Yes,No,Two year,Bank transfer,0,0
C-4436,Customer 4436,enterprise,36,99.09,320.73,5000,0.17,Masters,Married,78,Yes,DSL,One year,Mailed check,0,1
C-4437,Customer 4437,retail,28,64.4,5169.37,5000,0.39,High School,Married,62,No,Fiber optic,Month-to-month,Electronic check,0,1
C-4438,Customer 4438,retail,16,72.16,4893.24,5000,0.54,PhD,Married,20,No,No,One year,Electronic check,0,1
C-4439,Customer 4439,sme,63,119.01,1075.84,5000,0.5,High School,Married,55,Yes,Fiber optic,One year,Electronic check,0,1
C-4440,Customer 4440,enterprise,52,22.5,3559.12,1000,0.58,Masters,Single,71,Yes,No,One year,Mailed check,0,1
C-4441,Customer 4441,sme,30,58.86,7274.38,10000,0.67,Bachelors,Married,44,Yes,DSL,One year,Bank transfer,0,0
C-4442,Customer 4442,sme,4,83.56,2066.33,10000,0.69,PhD,Single,31,Yes,Fiber optic,Two year,Credit card,0,1
C-4443,Customer 4443,sme,44,59.57,588.98,50000,0.75,High School,Single,25,Yes,No,Two year,Electronic check,1,0
C-4444,Customer 4444,sme,37,57.18,6484.48,5000,0.42,PhD,Married,22,Yes,No,One year,Credit card,0,0
C-4445,Customer 4445,enterprise,11,134.22,1586.42,1000,0.52,Masters,Single,70,No,No,One year,Mailed check,1,1
C-4446,Customer 4446,sme,53,73.95,4047.74,1000,0.35,Bachelors,Single,64,No,Fiber optic,Two year,Bank transfer,1,1
C-4447,Customer 4447,enterprise,20,79.59,112.63,5000,0.33,High School,Married,28,No,DSL,Two year,Credit card,0,1
C-4448,Customer 4448,enterprise,22,28.18,2544.0,5000,0.32,PhD,Single,74,Yes,DSL,One year,Bank transfer,0,1
C-4449,Customer 4449,enterprise,59,96.28,1266.82,1000,0.3,Masters,Married,64,Yes,No,Two year,Credit card,0,1
C-4450,Customer 4450,enterprise,57,31.21,6418.72,1000,0.1,High School,Single,63,Yes,Fiber optic,One year,Electronic check,0,1
C-4451,Customer 4451,enterprise,2,118.0,2102.22,50000,0.37,Bachelors,Single,52,No,No,One year,Credit card,0,0
C-4452,Customer 4452,enterprise,20,97.87,1756.5,1000,0.21,Bachelors,Single,39,No,Fiber optic,One year,Mailed check,0,1
C-4453,Customer 4453,sme,11,43.26,311.73,5000,0.54,High School,Married,74,No,Fiber optic,Month-to-month,Electronic check,1,1
C-4454,Customer 4454,sme,36,28.26,4857.18,50000,0.15,Bachelors,Married,18,No,DSL,Month-to-month,Credit card,1,0
C-4455,Customer 4455,sme,41,57.64,1037.37,10000,0.61,High School,Married,20,Yes,Fiber optic,Two year,Mailed check,1,0
C-4456,Customer 4456,retail,42,116.01,2764.84,50000,0.88,Bachelors,Single,60,Yes,Fiber optic,One year,Bank transfer,1,0
C-4457,Customer 4457,retail,11,121.99,6312.39,10000,0.69,Masters,Married,67,No,DSL,Two year,Mailed check,0,1
C-4458,Customer 4458,enterprise,31,57.57,2085.19,1000,0.63,Masters,Married,53,Yes,DSL,Month-to-month,Mailed check,0,1
C-4459,Customer 4459,enterprise,22,36.52,3379.03,1000,0.37,Bachelors,Married,42,No,Fiber optic,Two year,Bank transfer,0,1
C-4460,Customer 4460,enterprise,58,61.13,7288.37,50000,0.43,Masters,Single,27,No,DSL,One year,Credit card,0,0
C-4461,Customer 4461,enterprise,23,65.35,4686.33,50000,0.47,Bachelors,Single,60,Yes,No,Month-to-month,Credit card,1,0
C-4462,Customer 4462,sme,9,78.01,5087.39,50000,0.27,PhD,Married,62,Yes,Fiber optic,Month-to-month,Mailed check,1,0
C-4463,Customer 4463,retail,42,54.79,1253.86,5000,0.39,Bachelors,Single,76,Yes,Fiber optic,Two year,Electronic check,0,0
C-4464,Customer 4464,sme,2,125.02,7966.2,5000,0.36,PhD,Married,39,Yes,Fiber optic,One year,Mailed check,0,1
C-4465,Customer 4465,retail,44,79.87,1957.82,5000,0.42,Masters,Married,35,Yes,DSL,Two year,Credit card,0,1
C-4466,Customer 4466,enterprise,19,102.59,7811.73,1000,0.19,Bachelors,Married,21,Yes,Fiber optic,One year,Electronic check,0,1
C-4467,Customer 4467,sme,61,45.9,124.89,10000,0.57,Bachelors,Single,19,No,No,One year,Electronic check,1,1
C-4468,Customer 4468,enterprise,54,69.45,7498.84,10000,0.69,Bachelors,Married,52,Yes,No,Two year,Bank transfer,1,0
C-4469,Customer 4469,sme,20,113.39,6287.31,1000,0.39,High School,Single,70,No,Fiber optic,Two year,Credit card,0,1
C-4470,Customer 4470,retail,40,107.97,7513.4,5000,0.19,Bachelors,Single,60,Yes,Fiber optic,Month-to-month,Electronic check,0,1
C-4471,Customer 4471,enterprise,48,40.66,2657.94,5000,0.14,High School,Single,35,No,DSL,Month-to-month,Mailed check,0,1
C-4472,Customer 4472,sme,12,66.44,5801.6,5000,0.69,Masters,Single,37,Yes,No,One year,Mailed check,0,1
C-4473,Customer 4473,enterprise,49,53.62,544.63,5000,0.67,Masters,Single,51,No,Fiber optic,One year,Electronic check,0,1
C-4474,Customer 4474,retail,23,40.55,1318.98,1000,0.62,Bachelors,Married,62,No,Fiber optic,Month-to-month,Electronic check,0,1
C-4475,Customer 4475,enterprise,7,46.34,1695.88,10000,0.82,Bachelors,Married,49,No,DSL,Two year,Credit card,1,1
C-4476,Customer 4476,retail,21,29.52,3194.46,1000,0.7,PhD,Married,63,Yes,No,One year,Credit card,1,1
C-4477,Customer 4477,enterprise,31,148.16,4456.51,1000,0.78,PhD,Married,53,Yes,DSL,One year,Mailed check,0,1
C-4478,Customer 4478,retail,60,83.32,4155.54,5000,0.3,Bachelors,Married,71,Yes,No,Month-to-month,Bank transfer,1,1
C-4479,Customer 4479,retail,17,22.21,2472.24,1000,0.76,PhD,Married,54,No,No,One year,Bank transfer,1,1
C-4480,Customer 4480,retail,20,131.6,2869.91,50000,0.14,Bachelors,Single,55,No,DSL,Two year,Mailed check,0,0
C-4481,Customer 4481,sme,57,56.36,218.42,1000,0.14,PhD,Married,68,Yes,No,Two year,Credit card,0,1
C-4482,Customer 4482,sme,61,117.86,2803.85,5000,0.62,Masters,Single,34,No,Fiber optic,Month-to-month,Mailed check,0,1
C-4483,Customer 4483,retail,1,114.39,3358.0,50000,0.31,PhD,Married,67,Yes,No,One year,Credit card,0,0
C-4484,Customer 4484,retail,15,147.42,3855.66,50000,0.68,PhD,Married,68,Yes,No,One year,Credit card,0,1
C-4485,Customer 4485,retail,2,43.09,3160.06,1000,0.34,High School,Married,33,Yes,No,One year,Electronic check,0,1
C-4486,Customer 4486,enterprise,1,108.05,3534.97,1000,0.43,High School,Married,43,Yes,DSL,One year,Mailed check,0,1
C-4487,Customer 4487,retail,58,35.82,495.73,1000,0.87,Masters,Married,73,Yes,DSL,Two year,Bank transfer,0,1
C-4488,Customer 4488,sme,39,43.12,780.19,10000,0.48,PhD,Single,37,Yes,Fiber optic,One year,Bank transfer,0,0
C-4489,Customer 4489,sme,25,113.43,5153.95,10000,0.84,High School,Single,55,No,Fiber optic,Two year,Mailed check,0,0
C-4490,Customer 4490,retail,59,79.31,1043.3,10000,0.24,PhD,Married,52,No,No,One year,Bank transfer,1,0
C-4491,Customer 4491,retail,59,85.49,4000.42,1000,0.7,PhD,Single,48,No,No,Month-to-month,Mailed check,1,1
C-4492,Customer 4492,enterprise,13,90.54,1918.55,10000,0.3,High School,Married,39,No,DSL,Two year,Bank transfer,0,1
C-4493,Customer 4493,retail,60,77.49,6540.15,5000,0.82,Bachelors,Married,75,Yes,DSL,Two year,Credit card,1,1
C-4494,Customer 4494,enterprise,32,52.06,4480.26,50000,0.4,Masters,Single,59,Yes,DSL,One year,Electronic check,0,0
C-4495,Customer 4495,sme,2,37.02,4763.88,5000,0.6,Masters,Married,74,Yes,No,Two year,Credit card,0,0
C-4496,Customer 4496,sme,41,23.43,2814.22,50000,0.61,PhD,Married,72,Yes,Fiber optic,Month-to-month,Electronic check,1,1
C-4497,Customer 4497,enterprise,42,124.36,2309.31,10000,0.5,Masters,Married,19,No,Fiber optic,Two year,Mailed check,0,1
C-4498,Customer 4498,retail,39,97.57,2978.77,10000,0.67,Masters,Single,70,Yes,Fiber optic,Month-to-month,Bank transfer,0,0
C-4499,Customer 4499,sme,18,36.86,7390.41,50000,0.15,Masters,Single,47,No,No,One year,Electronic check,1,0
C-4500,Customer 4500,enterprise,12,86.76,5497.13,1000,0.87,High School,Married,40,Yes,No,Month-to-month,Mailed check,0,1
C-4501,Customer 4501,enterprise,32,112.64,5990.71,1000,0.1,High School,Single,22,No,No,Two year,Credit card,0,1
C-4502,Customer 4502,enterprise,64,29.75,2090.84,50000,0.38,High School,Married,57,Yes,No,Two year,Mailed check,0,0
C-4503,Customer 4503,enterprise,42,142.62,5520.27,5000,0.63,Masters,Married,29,No,No,Two year,Credit card,0,1
C-4504,Customer 4504,enterprise,54,37.01,6342.22,5000,0.15,PhD,Married,42,No,No,One year,Electronic check,0,1
C-4505,Customer 4505,sme,28,39.3,5318.71,1000,0.74,Masters,Married,62,No,DSL,Month-to-month,Electronic check,0,1
C-4506,Customer 4506,retail,29,53.54,3452.25,1000,0.59,PhD,Married,69,No,DSL,Two year,Bank transfer,0,1
C-4507,Customer 4507,sme,51,53.23,4658.7,5000,0.35,High School,Single,67,Yes,Fiber optic,Two year,Bank transfer,0,1
C-4508,Customer 4508,enterprise,43,121.67,898.43,50000,0.89,Bachelors,Married,61,No,No,One year,Bank transfer,0,0
C-4509,Customer 4509,retail,5,84.54,1953.84,10000,0.84,High School,Married,63,Yes,Fiber optic,Month-to-month,Mailed check,0,1
C-4510,Customer 4510,retail,43,72.1,296.78,50000,0.68,PhD,Single,44,No,Fiber optic,Month-to-month,Mailed check,0,0
C-4511,Customer 4511,sme,9,72.74,6321.07,1000,0.88,Bachelors,Single,35,No,Fiber optic,One year,Bank transfer,1,1
C-4512,Customer 4512,retail,26,83.59,7698.15,1000,0.48,Masters,Married,70,No,No,Two year,Mailed check,1,1
C-4513,Customer 4513,sme,63,146.15,4520.41,5000,0.79,High School,Single,21,No,Fiber optic,One year,Mailed check,0,1
C-4514,Customer 4514,retail,11,123.7,2689.84,10000,0.38,Bachelors,Married,21,Yes,Fiber optic,One year,Credit card,0,1
C-4515,Customer 4515,enterprise,64,62.85,305.51,1000,0.15,Masters,Married,49,No,DSL,Month-to-month,Credit card,1,1
C-4516,Customer 4516,retail,5,98.31,4951.54,50000,0.71,High School,Married,27,No,DSL,Two year,Electronic check,0,1
C-4517,Customer 4517,retail,70,144.24,528.78,1000,0.38,Bachelors,Married,51,No,DSL,One year,Bank transfer,1,1
C-4518,Customer 4518,retail,34,98.28,2216.68,50000,0.37,Masters,Married,61,No,DSL,One year,Bank transfer,0,0
C-4519,Customer 4519,sme,29,96.39,1078.86,1000,0.38,PhD,Single,55,No,Fiber optic,Two year,Bank transfer,0,1
C-4520,Customer 4520,enterprise,39,108.29,6161.12,10000,0.59,Bachelors,Single,56,Yes,No,Two year,Bank transfer,0,1
C-4521,Customer 4521,sme,8,60.84,106.25,10000,0.6,PhD,Single,51,Yes,No,One year,Mailed check,0,0
C-4522,Customer 4522,sme,9,25.9,365.57,10000,0.3,PhD,Single,35,No,Fiber optic,Two year,Bank transfer,0,0
C-4523,Customer 4523,enterprise,62,112.25,7305.3,50000,0.24,Bachelors,Single,20,No,No,One year,Electronic check,0,0
C-4524,Customer 4524,retail,15,25.43,1754.48,5000,0.74,Bachelors,Single,29,No,Fiber optic,Two year,Mailed check,0,1
C-4525,Customer 4525,sme,7,114.49,1693.19,1000,0.45,Bachelors,Single,49,No,No,One year,Credit card,1,1
C-4526,Customer 4526,retail,34,118.45,6503.45,1000,0.83,Masters,Married,37,No,DSL,Month-to-month,Electronic check,0,1
C-4527,Customer 4527,enterprise,35,85.87,6406.2,5000,0.83,High School,Married,50,No,Fiber optic,One year,Credit card,0,1
C-4528,Customer 4528,sme,18,142.87,4195.32,50000,0.63,Masters,Married,64,Yes,No,One year,Credit card,1,0
